45.04370153,-5.18455564
324.76031824,-5.34255527
105.59945478,-5.35253042
285.14152618,-5.35603746
0.98608939,2.94264586
13.57530401,-2.90520473
324.15147914,-5.34274240
334.15311185,-5.34186400
274.26433584,-5.35838101
324.75968906,-5.34255528
29.59623432,-4.95554807
98.17757991,-5.35066460
50.66823956,-5.24182643
236.21531364,-5.34513173
23.45975363,-4.45553012
37.71233649,-4.96502802
46.94735031,-5.26635675
90.77925747,-5.35096359
213.29137735,-5.34144210
285.65229869,-5.35620208
137.32503729,-5.34172445
67.03698915,-5.29926497
23.91431265,-4.27014059
324.75995866,-5.34255526
53.16781751,-5.27068229
324.76004537,-5.34255520
173.41167359,-5.35908438
5.80869345,-0.74166525
150.33746782,-5.35047037
9.74430651,-1.05467221
81.02492730,-5.33718777
30.28780566,-4.81405424
19.27547792,-4.26355193
324.76034594,-5.34255528
259.35343246,-5.35701405
6.23228342,-0.64566090
26.60301569,-4.31734839
46.32629666,-5.22214813
236.11496819,-5.34170944
324.75922857,-5.34255526
19.84764568,-3.85286801
301.23784380,-5.35016192
201.60134717,-5.34362482
48.48008951,-5.26954968
298.26295843,-5.35171049
301.90660671,-5.34964281
278.51103841,-5.35769388
109.98530181,-5.34228026
279.10020205,-5.35776315
301.29174515,-5.35008404
281.92961696,-5.35694439
314.50661365,-5.34567124
47.58075841,-5.25604913
286.57391579,-5.35595210
81.43782037,-5.33844707
63.78875869,-5.28810639
22.65856887,-4.29116410
18.45814207,-4.00707499
301.65744627,-5.34979703
75.26338538,-5.32376274
288.55724727,-5.35497924
28.01947336,-4.85257934
248.50661066,-5.34794497
320.91596906,-5.34365109
266.44159470,-5.35827151
221.30800461,-5.34128340
320.91566700,-5.34365101
279.12615479,-5.35748166
289.17435633,-5.35460723
-6.82304281,6.69034991
157.04502259,-5.35089553
263.20455579,-5.35816814
324.76083558,-5.34255525
289.17397456,-5.35460722
188.54387452,-5.35229391
228.79752142,-5.34064676
254.48778287,-5.35541283
314.67498796,-5.34515637
-0.36793260,2.85261547
36.88669854,-5.01069748
320.91546307,-5.34365100
273.75590658,-5.35849826
59.43802209,-5.28577094
301.29199547,-5.35008416
273.28162199,-5.35841876
247.91627966,-5.35011865
40.80483612,-5.18265650
272.85881310,-5.35852332
301.23809935,-5.35016188
8.42148952,-1.51663345
193.53344051,-5.34992806
4.59208328,1.21047905
268.40094590,-5.35816541
284.14190066,-5.35650397
36.97029231,-5.09860583
33.92505495,-4.96758715
279.12665185,-5.35748166
320.91665117,-5.34365104
269.16395147,-5.35780898
200.49449707,-5.34475033
172.04481462,-5.35951603
324.76006443,-5.34255528
16.69329480,-3.33759124
288.55639912,-5.35497923
324.15124759,-5.34274232
99.99438097,-5.35451882
18.45625602,-3.73526993
272.85881031,-5.35852331
9.81014297,-1.15274264
279.12569218,-5.35748165
298.26083126,-5.35171057
22.82712250,-3.97876383
280.16496867,-5.35765636
324.76122401,-5.34255524
301.90722922,-5.34964267
317.17881752,-5.34422369
289.17427982,-5.35460726
27.40124419,-4.77148159
266.44633977,-5.35850055
256.20092829,-5.35526433
43.00221330,-5.20261302
279.09903092,-5.35776313
17.87958392,-3.34835906
279.12620017,-5.35748165
284.83715564,-5.35814090
178.98227884,-5.35884387
279.09962082,-5.35776315
4.94976399,1.65555135
324.76117191,-5.34255525
320.91641629,-5.34365104
310.49959389,-5.34693843
35.50179488,-4.96642843
301.90726276,-5.34964261
240.19035615,-5.34613012
279.10031595,-5.35776315
-3.45387285,5.36934084
250.43556523,-5.35404835
257.17438683,-5.35628726
160.48428833,-5.35816625
282.54621896,-5.35666930
