45.044171,-5.184556
324.760201,-5.342555
105.599285,-5.352530
285.141672,-5.356037
0.985624,2.942649
13.574792,-2.905207
324.153464,-5.342742
334.153912,-5.341864
274.264919,-5.358381
324.760325,-5.342555
29.594767,-4.955549
98.177376,-5.350665
50.668294,-5.241826
236.215653,-5.345132
23.459867,-4.455529
37.711747,-4.965028
46.946817,-5.266356
90.778655,-5.350964
213.291904,-5.341442
285.651464,-5.356202
137.325057,-5.341725
67.037102,-5.299265
23.914733,-4.270141
324.759752,-5.342555
53.167876,-5.270682
324.760176,-5.342555
173.411883,-5.359084
5.809285,-0.741662
150.338279,-5.350470
9.743802,-1.054685
81.024450,-5.337188
30.287148,-4.814055
19.274929,-4.263553
324.759533,-5.342555
259.352774,-5.357014
6.232659,-0.645656
26.602982,-4.317350
46.325575,-5.222148
236.115180,-5.341710
324.760265,-5.342555
19.848503,-3.852866
301.237614,-5.350162
201.601452,-5.343625
48.480018,-5.269550
298.261767,-5.351711
301.907188,-5.349643
278.510676,-5.357694
109.985504,-5.342280
279.099652,-5.357763
301.291167,-5.350084
281.929464,-5.356944
314.507861,-5.345671
47.580165,-5.256049
286.574338,-5.355952
81.438940,-5.338447
63.788554,-5.288106
22.658326,-4.291164
18.458320,-4.007071
301.657760,-5.349797
75.263764,-5.323763
288.557919,-5.354979
28.018771,-4.852580
248.506447,-5.347945
320.916334,-5.343651
266.442941,-5.358272
221.307655,-5.341283
320.916083,-5.343651
279.126141,-5.357482
289.174225,-5.354607
-6.822001,6.690353
157.046379,-5.350896
263.205893,-5.358168
324.760555,-5.342555
289.174060,-5.354607
188.543488,-5.352294
228.798456,-5.340647
254.487236,-5.355413
314.675792,-5.345156
-0.368166,2.852612
36.887089,-5.010697
320.917187,-5.343651
273.757185,-5.358498
59.436301,-5.285771
301.290927,-5.350084
273.281174,-5.358419
247.915977,-5.350119
40.804787,-5.182656
272.858746,-5.358523
301.238215,-5.350162
8.422004,-1.516642
193.533133,-5.349928
4.591522,1.210469
268.400827,-5.358165
284.141919,-5.356504
36.970241,-5.098605
33.925142,-4.967588
279.126507,-5.357482
320.916036,-5.343651
269.162830,-5.357809
200.492843,-5.344750
172.043369,-5.359516
324.759067,-5.342555
16.693497,-3.337585
288.558774,-5.354979
324.151571,-5.342742
99.994493,-5.354519
18.456023,-3.735270
272.859588,-5.358523
9.808794,-1.152745
279.126235,-5.357482
298.261528,-5.351710
22.827506,-3.978761
280.164892,-5.357656
324.760983,-5.342555
301.906586,-5.349643
317.177684,-5.344224
289.174289,-5.354607
27.401156,-4.771481
266.446947,-5.358501
256.200728,-5.355264
43.002421,-5.202613
279.099560,-5.357763
17.879487,-3.348359
279.126711,-5.357482
284.837063,-5.358141
178.982892,-5.358844
279.099908,-5.357763
4.949840,1.655546
324.760462,-5.342555
320.916342,-5.343651
310.501152,-5.346938
35.502204,-4.966426
301.906690,-5.349643
240.191348,-5.346130
279.098975,-5.357763
-3.454055,5.369344
250.436660,-5.354048
257.175270,-5.356287
160.484893,-5.358166
282.545215,-5.356669
