0.892343,-1.783526
-1.056839,0.231061
-1.994844,1.431073
0.775925,-1.697278
0.722882,-1.649152
-2.337347,1.914142
0.711287,-1.570416
0.756287,-1.718943
0.833076,-1.744733
0.642559,-1.707662
0.505535,-1.452631
0.811091,-1.762227
0.784620,-1.777368
-1.500039,0.805959
-2.482351,2.113305
0.743455,-1.640464
0.851549,-1.750265
0.625167,-1.628557
0.518374,-1.514109
-1.766834,1.062779
0.763630,-1.782298
0.930284,-1.910915
0.385293,-1.456824
0.803705,-1.769880
-0.147556,-1.166767
-2.361948,1.990640
0.892343,-1.783526
0.797901,-1.705355
0.704939,-1.685414
-2.545229,2.274655
-2.339781,1.979060
-0.656399,-0.464097
0.376921,-1.026989
0.688653,-1.616059
0.892343,-1.783526
-1.797635,1.090870
0.863383,-1.805622
0.784768,-1.677872
-1.909535,1.297153
0.840386,-1.818737
0.720235,-1.740057
0.769456,-1.702614
-2.602076,2.367824
0.879428,-1.796324
0.733287,-1.706989
0.545247,-1.478453
-1.865037,1.088698
0.784620,-1.777368
0.611984,-1.501396
0.063013,-1.162992
-0.946304,0.210087
-1.412250,0.688018
-2.101009,1.577042
0.720235,-1.740057
0.720235,-1.740057
-0.958884,-0.220761
-0.466788,-0.195221
0.833076,-1.744733
0.519827,-1.596385
0.717489,-1.727261
-2.335833,1.933784
0.720235,-1.740057
0.863383,-1.805622
0.763630,-1.782298
0.797498,-1.651428
0.676951,-1.750478
-1.804058,1.148227
-1.862449,1.135293
-1.836238,1.103698
0.666822,-1.666578
-2.189599,1.732108
-0.919863,-0.279479
0.643655,-1.645389
0.873164,-1.801714
-1.037327,0.007620
0.590847,-1.615617
0.784620,-1.777368
-1.510742,0.875285
0.820464,-1.823252
0.789365,-1.803631
0.833076,-1.744733
0.844629,-1.811873
0.782858,-1.719419
0.769456,-1.702615
-2.411808,2.076272
0.644981,-1.663222
-0.502028,-0.372869
-1.874844,1.277547
0.697568,-1.730308
0.892343,-1.783526
0.892343,-1.783526
-0.545861,-0.711402
0.773161,-1.663217
0.584379,-1.653967
-1.941372,1.459464
0.774957,-1.625839
-1.748308,0.917348
-1.385111,0.677281
0.803705,-1.769880
0.811702,-1.806878
0.720235,-1.740057
0.652803,-1.619673
0.708730,-1.682874
-0.642957,-0.665171
0.892343,-1.783526
-2.126392,1.570560
0.823916,-1.815653
0.844629,-1.811873
0.818285,-1.748933
-2.271527,1.869194
0.931214,-1.838318
0.608771,-1.502825
-0.377130,-0.548673
0.812587,-1.808234
0.836628,-1.858016
0.600085,-1.451445
0.646759,-1.671484
0.730831,-1.603218
-0.214473,-1.023242
-2.338632,1.946706
-1.754067,0.984576
0.803705,-1.769880
-1.345839,0.729417
0.661745,-1.668568
-2.124921,1.661287
-0.956809,-0.191618
0.810833,-1.812656
0.892343,-1.783526
0.892343,-1.783526
0.756287,-1.718943
-2.148167,1.623484
0.364533,-1.406053
0.739664,-1.731214
-2.568073,2.315181
0.614883,-1.564745
0.811091,-1.762227
-2.451146,2.160792
0.404857,-1.345437
-2.149676,1.668055
0.803705,-1.769880
